img_feature_pred_1,img_feature_pred_2,img_feature_pred_3,Sentiment_Score,hour,num_words,thumbnail_height,web_site,envelope,library,comic_book,menu,jigsaw_puzzle,scoreboard,monitor,screen,digital_clock,mountain_bike,book_jacket,dank_or_not
0.48256195,0.15194611,0.051073723,0.39,10,14,112.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.51182425,0.09158754,0.0728127,0.5,8,7,140.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.22795452,0.14348462,0.09681252,0.43,13,5,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.62,0,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.7872341,0.08082431,0.06740949,0.3,3,4,129.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.10390932,0.07015549,0.051237743,0.51,15,1,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06650518,0.0538513,0.052135214,0.49,11,2,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5252402,0.08318991,0.06870761,0.49,13,5,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14821336,0.13710319,0.09343849,0.5,10,12,111.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.48,15,1,88.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.5952597,0.08176492,0.06887438,0.49,12,7,67.0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.30660775,0.19890895,0.13602783,0.51,14,6,120.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.48,13,1,138.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.46,13,1,96.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.99472976,0.0023779965,0.0013802338,0.5,6,4,140.0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.3,11,1,101.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.965991,0.011996482,0.010613555,0.4,7,10,140.0,1,1,0,1,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.42,17,0,113.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.5645418,0.06549905,0.06459702,0.41,13,1,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44725037,0.14803752,0.04831382,0.28,8,8,90.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.69246584,0.09923292,0.045567133,0.49,14,5,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.076116055,0.054374952,0.05191332,0.58,12,4,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24942641,0.09041025,0.057463013,0.42,20,5,119.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.6403712,0.041111033,0.033429634,0.45,20,2,118.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.54,18,0,93.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.24221131,0.16092676,0.16055594,0.31,5,1,94.0,0,0,0,1,1,0,0,0,0,0,0,0,0
0.39223343,0.08584104,0.022945778,0.19,23,7,125.0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.49,23,2,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.14882931,0.14242183,0.120975226,0.5,1,5,140.0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.1799328,0.055361997,0.044416707,0.48,22,1,102.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.38,16,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.49,5,2,113.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.710881,0.109544374,0.07702405,0.48,17,11,140.0,1,1,0,1,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.49,22,2,105.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.14016053,0.09365764,0.058160838,0.48,15,10,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.93048364,0.008838497,0.006519036,0.45,4,4,140.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.42,22,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.82796234,0.0558077,0.0545482,0.53,12,2,140.0,0,1,0,1,0,1,0,0,0,0,0,0,0
0.6639893,0.27580723,0.026683493,0.62,13,8,140.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.99435365,0.0046431925,0.00017617497,0.62,15,8,140.0,1,0,0,1,1,0,0,0,0,0,0,0,0
0.48876378,0.09702479,0.025238562,0.51,21,10,130.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.64,17,1,105.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.8584253,0.051644716,0.04766549,0.58,13,2,140.0,1,0,0,0,0,0,0,1,1,0,0,0,0
0.05935011,0.047493964,0.034131162,0.44,21,1,108.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.65113956,0.032607548,0.024554247,0.5,9,1,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.5,12,1,136.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.4,6,4,107.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.16496219,0.11695173,0.064266026,0.42,5,5,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.47665426,0.2806754,0.12859513,0.5,12,2,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.88952595,0.007306884,0.0058050053,0.21,15,6,113.0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.4,23,5,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.3746981,0.16887647,0.056638055,0.73,10,9,136.0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.1275577,0.1137194,0.05327649,0.61,10,5,121.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.9500405,0.015148586,0.012468756,0.5,16,1,140.0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.42127338,0.07803774,0.025384372,0.45,13,5,140.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.32774124,0.09349671,0.085999,0.19,9,3,140.0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.72366315,0.08986568,0.018916493,0.61,11,3,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.58148146,0.078197755,0.05199257,0.49,16,2,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39208928,0.11683758,0.043312483,0.51,16,3,132.0,0,0,0,1,0,1,0,0,0,0,0,1,0
0.27658454,0.18083708,0.093951516,0.41,15,3,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16300495,0.045058213,0.03951213,0.49,20,7,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29826242,0.15128298,0.1107453,0.4,20,4,138.0,1,0,0,0,0,0,1,0,0,0,0,1,0
0.3583829,0.25975972,0.09530979,0.5,4,9,140.0,1,1,0,1,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.59,4,2,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.9447139,0.005923999,0.004071634,0.48,4,1,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3075748,0.17612562,0.094407745,0.49,16,16,140.0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.704332,0.06781312,0.033141382,0.4,18,6,91.0,1,1,0,0,0,0,0,1,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.5,20,2,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.43,3,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.5,17,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.39,15,2,105.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.57,20,1,94.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.23039784,0.15943934,0.12580782,0.49,12,2,75.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.05935011,0.047493964,0.034131162,0.4,10,1,120.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.6528898,0.030736227,0.013737801,0.61,6,4,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.25958535,0.22116189,0.048001427,0.44,19,3,140.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.75175273,0.14258163,0.025894256,0.41,15,3,140.0,1,1,0,0,0,0,0,0,0,0,0,1,0
0.47449282,0.118769675,0.060339723,0.44,12,5,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.40951455,0.2417701,0.026085507,0.46,17,5,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.63,9,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.40271297,0.2294132,0.072812796,0.44,22,1,138.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.4321739,0.30535445,0.12597145,0.42,13,15,140.0,1,1,0,1,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.44,19,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.24233003,0.123536825,0.050109074,0.49,0,4,88.0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.9924104,0.004044183,0.00040044647,0.49,1,6,140.0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.49,10,1,100.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.6050523,0.30006814,0.008326352,0.41,13,19,81.0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.59,15,0,80.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.98538023,0.0078109526,0.00075272995,0.58,18,4,140.0,1,0,0,1,1,0,0,0,0,0,0,0,0
0.088622965,0.07401446,0.059662115,0.49,17,1,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.088855535,0.047022935,0.046345066,0.49,8,3,105.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.23158464,0.057759672,0.048715945,0.49,8,3,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.43,17,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.19414169,0.17433828,0.15632814,0.57,19,3,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27527198,0.12758873,0.07113409,0.57,22,7,140.0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.13380185,0.061959863,0.060709666,0.43,7,5,108.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.15837531,0.08766863,0.080556236,0.6,15,7,140.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.8261522,0.040216833,0.028573977,0.3,10,8,140.0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.15140162,0.12006738,0.10698524,0.41,16,2,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.3,21,2,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.5130779,0.058281627,0.027025137,0.29,23,4,140.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.33855858,0.14647254,0.14475504,0.5,17,8,140.0,1,0,0,0,0,0,1,1,0,0,0,0,0
0.057230595,0.055532254,0.05481676,0.68,13,7,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.5,3,1,79.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.9886889,0.0017352154,0.0010165776,0.22,15,10,140.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.4534719,0.04998944,0.027944174,0.5,16,9,140.0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.26941872,0.11729692,0.0647554,0.62,15,7,105.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.49,5,1,134.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.93224686,0.030211998,0.015377115,0.29,19,6,140.0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.49,19,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.59,17,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.18044002,0.10265022,0.05006559,0.3,5,3,79.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.88114476,0.024545925,0.022331487,0.09,7,4,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8673355,0.015517011,0.011735037,0.49,11,0,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.45,12,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.68623173,0.030703252,0.025979897,0.42,6,5,106.0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.05935011,0.047493964,0.034131162,0.29,21,2,139.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.49,15,1,115.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.49,17,3,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.25275168,0.06900081,0.04215361,0.61,22,4,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.5,19,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.49,20,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.17,9,2,99.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.47616655,0.19770266,0.013197351,0.49,11,4,107.0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.41,4,0,64.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.58,21,3,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.088947214,0.07188928,0.06738046,0.48,16,3,140.0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.34500238,0.090362005,0.086208664,0.5,9,4,92.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.62,12,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.09594047,0.06263797,0.04053391,0.68,9,9,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.18,10,0,77.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.99783224,0.0009955086,0.0002628797,0.59,16,14,140.0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.2690549,0.19214241,0.13445964,0.45,16,5,113.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.45436454,0.084944,0.06562894,0.72,19,6,104.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.62,22,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.9850247,0.0023178477,0.00201502,0.29,15,7,140.0,1,0,0,0,0,0,0,1,0,0,0,1,1
0.05935011,0.047493964,0.034131162,0.49,12,0,127.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.4846315,0.06399684,0.037983865,0.56,17,4,107.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8103557,0.04905257,0.035998207,0.5,19,4,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.51,7,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.9409628,0.027006138,0.015993347,0.58,7,1,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9783856,0.0052030743,0.005046851,0.5,23,10,140.0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.5,19,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.51,10,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.42,20,2,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.4,2,4,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.46,6,3,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.9490743,0.014079937,0.009466336,0.49,21,2,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.49,3,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.55,5,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.19,13,4,131.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.18664704,0.059408955,0.048081186,0.71,7,2,117.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08826357,0.07185978,0.046549883,0.46,17,3,123.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.5,14,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.6222487,0.1084278,0.095057346,0.46,8,7,140.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2345933,0.120835826,0.05453077,0.3,0,3,140.0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.7063262,0.08827469,0.016590388,0.45,1,37,73.0,1,1,0,0,1,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.57,11,2,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.9596657,0.014458701,0.0044253473,0.53,11,0,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2280006,0.15514697,0.059300546,0.48,8,7,96.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.39243528,0.017043594,0.016554387,0.4,14,10,127.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.32159254,0.045154054,0.025839036,0.49,12,5,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.44,13,2,110.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.997139,0.0017066407,0.0005930079,0.49,16,10,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.4,17,2,138.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.32661828,0.117300786,0.09739752,0.2,18,11,140.0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.45,11,1,95.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.9648525,0.003957253,0.0033415956,0.09,13,10,140.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.09516963,0.0511524,0.049550645,0.4,21,4,112.0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.664303,0.07153286,0.03727113,0.49,14,3,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.11907261,0.11035866,0.08353431,0.49,13,5,137.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.45576364,0.20229289,0.08004521,0.2,13,4,140.0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.2658643,0.19191135,0.12234756,0.57,9,4,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.25017914,0.1673514,0.118606664,0.49,16,3,98.0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.18427475,0.11775994,0.050441176,0.42,13,3,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.5,22,1,133.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.4840137,0.17469768,0.07156687,0.41,1,7,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3724514,0.20893766,0.16150102,0.42,0,10,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.49081257,0.12595579,0.11214617,0.47,15,1,140.0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.61012703,0.104344256,0.056095723,0.55,4,4,103.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.14467132,0.13575302,0.0959697,0.59,13,1,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.090475924,0.07076191,0.06478087,0.49,20,2,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29798296,0.08253968,0.054250505,0.5,9,2,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.5,19,1,83.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.41563934,0.09518513,0.057669632,0.5,6,3,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.29,15,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.6,22,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.9937919,0.0024769446,0.0019005343,0.52,23,7,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.51,7,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.22566813,0.14421235,0.13038841,0.45,6,5,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.092320055,0.084091604,0.050410785,0.32,4,3,65.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.596431,0.08940687,0.068022996,0.43,0,3,140.0,1,0,0,0,0,0,0,0,1,0,0,1,0
0.05935011,0.047493964,0.034131162,0.49,16,2,105.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.43160817,0.17462112,0.06723344,0.39,21,2,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.5,17,1,116.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.7939556,0.093732074,0.017946409,0.61,3,2,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24116291,0.08792526,0.05493165,0.45,12,7,101.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.43,18,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.31417572,0.3088197,0.06605274,0.45,10,4,123.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.118998095,0.11160243,0.09514769,0.31,22,1,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.57453513,0.2420578,0.023303138,0.49,3,6,140.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.5960112,0.14885765,0.06664129,0.43,11,2,140.0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5717387,0.098073564,0.04889811,0.5,11,3,140.0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.99761033,0.0002950735,0.000170955,0.5,11,18,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.62301433,0.051270027,0.04983646,0.43,5,3,97.0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.69742745,0.031615756,0.030361937,0.59,18,9,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.47,3,1,63.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.516767,0.12055527,0.01523088,0.51,13,14,129.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.3,7,1,119.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.8493297,0.0438406,0.023875646,0.49,17,13,140.0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.1784008,0.04342345,0.039947253,0.39,1,3,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36197636,0.16140795,0.066343695,0.39,20,6,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1606739,0.10397961,0.03950908,0.49,14,4,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.49,14,1,114.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.2791178,0.20930453,0.19009455,0.51,2,5,140.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.11250124,0.062284846,0.046690516,0.42,16,6,79.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.69094604,0.049886268,0.024350243,0.51,11,1,101.0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.9424753,0.054346666,0.0012611899,0.49,15,1,123.0,0,0,0,1,0,0,0,0,0,0,0,1,1
0.9557636,0.014213739,0.00722598,0.5,10,0,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31583896,0.10526334,0.062585935,0.51,12,3,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.48,16,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.77448094,0.0684395,0.021272983,0.5,7,6,140.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.42,0,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.5,9,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.72,17,2,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.24265341,0.20475015,0.16607665,0.18,9,0,140.0,0,1,0,1,0,1,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.41,22,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.5555328,0.03875717,0.038505726,0.31,14,5,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.99613947,0.0009016813,0.0005646744,0.42,19,3,140.0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.61,2,8,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.77155477,0.12133231,0.010529472,0.2,9,10,140.0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.09031157,0.04578953,0.027060654,0.38,12,0,132.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.45,13,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.45,20,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.51,9,2,100.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.59,2,4,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.9995975,8.509248e-05,5.811209e-05,0.2,13,8,140.0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.22715202,0.13130675,0.089890204,0.49,22,2,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.39,13,2,105.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.40582347,0.052417204,0.042632673,0.45,13,2,105.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7734263,0.03328796,0.03170107,0.5,8,3,140.0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.26231763,0.08506303,0.084688105,0.44,18,3,137.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.41,15,3,130.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.10639776,0.07311721,0.05936779,0.57,11,6,59.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.42,17,2,88.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.3318051,0.094712555,0.052075844,0.4,15,0,140.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.96408224,0.031294916,0.0012623667,0.21,17,12,140.0,1,0,0,0,0,0,0,1,1,0,0,0,1
